"filename","name","new_name","remarks"
"kernel/classes/eznodeassignment.php","EZ_NODE_ASSIGNMENT_OP_CODE_REMOVE_NOP","eZNodeAssignment::OP_CODE_REMOVE_NOP",
"kernel/classes/eznodeassignment.php","EZ_NODE_ASSIGNMENT_OP_CODE_REMOVE","eZNodeAssignment::OP_CODE_REMOVE",
"kernel/classes/eznodeassignment.php","EZ_NODE_ASSIGNMENT_OP_CODE_SET_NOP","eZNodeAssignment::OP_CODE_SET_NOP",
"kernel/classes/eznodeassignment.php","EZ_NODE_ASSIGNMENT_OP_CODE_SET","eZNodeAssignment::OP_CODE_SET",
"kernel/classes/eznodeviewfunctions.php","eZNodeViewFunctions_FileGenerateTimeout",,"removed"
"kernel/classes/ezorder.php","SHOW_NORMAL_ORDERS","eZOrder::SHOW_NORMAL",
"kernel/classes/ezorder.php","SHOW_ARCHIVED_ORDERS","eZOrder::SHOW_ARCHIVED",
"kernel/classes/ezorder.php","SHOW_ALL_ORDERS","eZOrder::SHOW_ALL",
"kernel/classes/ezorderstatus.php","EZ_ORDER_STATUS_UNDEFINED","eZOrderStatus::UNDEFINED",
"kernel/classes/ezorderstatus.php","EZ_ORDER_STATUS_PENDING","eZOrderStatus::PENDING",
"kernel/classes/ezorderstatus.php","EZ_ORDER_STATUS_PROCESSING","eZOrderStatus::PROCESSING",
"kernel/classes/ezorderstatus.php","EZ_ORDER_STATUS_DELIVERED","eZOrderStatus::DELIVERED",
"kernel/classes/ezorderstatus.php","EZ_ORDER_STATUS_CUSTOM","eZOrderStatus::CUSTOM",
"kernel/classes/ezpackage.php","EZ_PACKAGE_VERSION","eZPackage::VERSION",
"kernel/classes/ezpackage.php","EZ_PACKAGE_DEVELOPMENT","eZPackage::DEVELOPMENT",
"kernel/classes/ezpackage.php","EZ_PACKAGE_USE_CACHE","eZPackage::USE_CACHE",
"kernel/classes/ezpackage.php","EZ_PACKAGE_CACHE_CODEDATE","eZPackage::CACHE_CODE_DATE",
"kernel/classes/ezpackage.php","EZ_PACKAGE_STATUS_ALREADY_EXISTS","eZPackage::STATUS_ALREADY_EXISTS",
"kernel/classes/ezpackage.php","EZ_PACKAGE_NON_INTERACTIVE","eZPackage::NON_INTERACTIVE",
"kernel/classes/ezpdfexport.php","EZ_PDFEXPORT_VERSION_VALID","eZPDFExport::VERSION_VALID",
"kernel/classes/ezpdfexport.php","EZ_PDFEXPORT_VERSION_DRAFT","eZPDFExport::VERSION_DRAFT",
"kernel/classes/ezpdfexport.php","EZ_PDFEXPORT_CREATE_ONCE","eZPDFExport::CREATE_ONCE",
"kernel/classes/ezpdfexport.php","EZ_PDFEXPORT_CREATE_ONFLY","eZPDFExport::CREATE_ONFLY",
"kernel/classes/ezpreferences.php","EZ_PREFERENCES_SESSION_NAME","eZPreferences::SESSION_NAME",
"kernel/classes/ezrssexport.php","EZ_RSSEXPORT_STATUS_VALID","eZRSSExport::STATUS_VALID",
"kernel/classes/ezrssexport.php","EZ_RSSEXPORT_STATUS_DRAFT","eZRSSExport::STATUS_DRAFT",
"kernel/classes/ezrssimport.php","EZ_RSSIMPORT_STATUS_VALID","eZRSSImport::STATUS_VALID",
"kernel/classes/ezrssimport.php","EZ_RSSIMPORT_STATUS_DRAFT","eZRSSImport::STATUS_DRAFT",
"kernel/classes/ezserializedobjectnamelist.php","EZ_ALWAYS_AVAILABLE_STR","eZSerializedObjectNameList::ALWAYS_AVAILABLE_STR",
"kernel/classes/ezsiteinstaller.php","EZSITE_INSTALLER_ERR_OK","eZSiteInstaller::ERR_OK",
"kernel/classes/ezsiteinstaller.php","EZSITE_INSTALLER_ERR_ABORT","eZSiteInstaller::ERR_ABORT",
"kernel/classes/ezsiteinstaller.php","EZSITE_INSTALLER_ERR_CONTINUE","eZSiteInstaller::ERR_CONTINUE",
"kernel/classes/eztextinputparser.php","EZ_INPUT_CHUNK_TEXT","eZTextInputParser::CHUNK_TEXT",
"kernel/classes/eztextinputparser.php","EZ_INPUT_CHUNK_TAG","eZTextInputParser::CHUNK_TAG",
"kernel/classes/eztrigger.php","EZ_TRIGGER_STATUS_CRON_JOB","eZTrigger::STATUS_CRON_JOB",
"kernel/classes/eztrigger.php","EZ_TRIGGER_WORKFLOW_DONE","eZTrigger::WORKFLOW_DONE",
"kernel/classes/eztrigger.php","EZ_TRIGGER_WORKFLOW_CANCELED","eZTrigger::WORKFLOW_CANCELLED",
"kernel/classes/eztrigger.php","EZ_TRIGGER_NO_CONNECTED_WORKFLOWS","eZTrigger::NO_CONNECTED_WORKFLOWS",
"kernel/classes/eztrigger.php","EZ_TRIGGER_FETCH_TEMPLATE","eZTrigger::FETCH_TEMPLATE",
"kernel/classes/eztrigger.php","EZ_TRIGGER_REDIRECT","eZTrigger::REDIRECT",
"kernel/classes/eztrigger.php","EZ_TRIGGER_WORKFLOW_RESET","eZTrigger::WORKFLOW_RESET",
"kernel/classes/ezurlalias.php","EZURLALIAS_CACHE_FUNCTION",,"class is removed, in favor of eZURLAliasML"
"kernel/classes/ezurlalias.php","EZ_URLALIAS_WILDCARD_TYPE_NONE",,"class is removed, in favor of eZURLAliasML"
"kernel/classes/ezurlalias.php","EZ_URLALIAS_WILDCARD_TYPE_FORWARD",,"class is removed, in favor of eZURLAliasML"
"kernel/classes/ezurlalias.php","EZ_URLALIAS_WILDCARD_TYPE_DIRECT",,"class is removed, in favor of eZURLAliasML"
"kernel/classes/ezurlaliasml.php","EZ_URLALIAS_LINK_ID_NOT_FOUND","eZURLAliasML::LINK_ID_NOT_FOUND",
"kernel/classes/ezurlaliasml.php","EZ_URLALIAS_LINK_ID_WRONG_ACTION","eZURLAliasML::LINK_ID_WRONG_ACTION",
"kernel/classes/ezurlaliasml.php","EZ_URLALIAS_LINK_ALREADY_TAKEN","eZURLAliasML::LINK_ID_WRONG_ACTION",
"kernel/classes/ezworkflow.php","EZ_WORKFLOW_STATUS_NONE","eZWorkflow::STATUS_NONE",
"kernel/classes/ezworkflow.php","EZ_WORKFLOW_STATUS_BUSY","eZWorkflow::STATUS_BUSY",
"kernel/classes/ezworkflow.php","EZ_WORKFLOW_STATUS_DONE","eZWorkflow::STATUS_DONE",
"kernel/classes/ezworkflow.php","EZ_WORKFLOW_STATUS_FAILED","eZWorkflow::STATUS_FAILED",
"kernel/classes/ezworkflow.php","EZ_WORKFLOW_STATUS_DEFERRED_TO_CRON","eZWorkflow::STATUS_DEFERRED_TO_CRON",
"kernel/classes/ezworkflow.php","EZ_WORKFLOW_STATUS_CANCELLED","eZWorkflow::STATUS_CANCELLED",
"kernel/classes/ezworkflow.php","EZ_WORKFLOW_STATUS_FETCH_TEMPLATE","eZWorkflow::STATUS_FETCH_TEMPLATE",
"kernel/classes/ezworkflow.php","EZ_WORKFLOW_STATUS_REDIRECT","eZWorkflow::STATUS_REDIRECT",
"kernel/classes/ezworkflow.php","EZ_WORKFLOW_STATUS_RESET","eZWorkflow::STATUS_RESET",
"kernel/classes/ezworkflow.php","EZ_WORKFLOW_STATUS_WAITING_PARENT","eZWorkflow::STATUS_WAITING_PARENT",
"kernel/classes/ezworkflowtype.php","EZ_WORKFLOW_TYPE_STATUS_NONE","eZWorkflowType::STATUS_NONE",
"kernel/classes/ezworkflowtype.php","EZ_WORKFLOW_TYPE_STATUS_ACCEPTED","eZWorkflowType::STATUS_ACCEPTED",
"kernel/classes/ezworkflowtype.php","EZ_WORKFLOW_TYPE_STATUS_REJECTED","eZWorkflowType::STATUS_REJECTED",
"kernel/classes/ezworkflowtype.php","EZ_WORKFLOW_TYPE_STATUS_DEFERRED_TO_CRON","eZWorkflowType::STATUS_DEFERRED_TO_CRON",
"kernel/classes/ezworkflowtype.php","EZ_WORKFLOW_TYPE_STATUS_DEFERRED_TO_CRON_REPEAT","eZWorkflowType::STATUS_DEFERRED_TO_CRON_REPEAT",
"kernel/classes/ezworkflowtype.php","EZ_WORKFLOW_TYPE_STATUS_RUN_SUB_EVENT","eZWorkflowType::STATUS_RUN_SUB_EVENT",
"kernel/classes/ezworkflowtype.php","EZ_WORKFLOW_TYPE_STATUS_WORKFLOW_CANCELLED","eZWorkflowType::STATUS_WORKFLOW_CANCELLED",
"kernel/classes/ezworkflowtype.php","EZ_WORKFLOW_TYPE_STATUS_FETCH_TEMPLATE","eZWorkflowType::STATUS_FETCH_TEMPLATE",
"kernel/classes/ezworkflowtype.php","EZ_WORKFLOW_TYPE_STATUS_FETCH_TEMPLATE_REPEAT","eZWorkflowType::STATUS_FETCH_TEMPLATE_REPEAT",
"kernel/classes/ezworkflowtype.php","EZ_WORKFLOW_TYPE_STATUS_REDIRECT","eZWorkflowType::STATUS_REDIRECT",
"kernel/classes/ezworkflowtype.php","EZ_WORKFLOW_TYPE_STATUS_WORKFLOW_DONE","eZWorkflowType::STATUS_WORKFLOW_DONE",
"kernel/classes/ezworkflowtype.php","EZ_WORKFLOW_TYPE_STATUS_REDIRECT_REPEAT","eZWorkflowType::STATUS_REDIRECT_REPEAT",
"kernel/classes/ezworkflowtype.php","EZ_WORKFLOW_TYPE_STATUS_WORKFLOW_RESET","eZWorkflowType::STATUS_RESET",
"kernel/classes/notification/event/ezcollaboration/ezcollaborationtype.php","EZ_NOTIFICATIONTYPESTRING_COLLABORATION","eZCollaborationEventType::NOTIFICATION_TYPE_STRING",
"kernel/classes/notification/event/ezcurrenttime/ezcurrenttimetype.php","EZ_NOTIFICATIONTYPESTRING_CURRENTTIME","eZCurrentTimeType::NOTIFICATION_TYPE_STRING",
"kernel/classes/notification/event/ezpublish/ezpublishtype.php","EZ_NOTIFICATIONTYPESTRING_PUBLISH","eZPublishType::NOTIFICATION_TYPE_STRING",
"kernel/classes/notification/eznotificationevent.php","EZ_NOTIFICATIONEVENT_STATUS_CREATED","eZNotificationEvent::STATUS_CREATED",
"kernel/classes/notification/eznotificationevent.php","EZ_NOTIFICATIONEVENT_STATUS_HANDLED","eZNotificationEvent::STATUS_HANDLED",
"kernel/classes/notification/eznotificationeventhandler.php","EZ_NOTIFICATIONEVENTHANDLER_EVENT_HANDLED","eZNotificationEventHandler::EVENT_HANDLED",
"kernel/classes/notification/eznotificationeventhandler.php","EZ_NOTIFICATIONEVENTHANDLER_EVENT_SKIPPED","eZNotificationEventHandler::EVENT_SKIPPED",
"kernel/classes/notification/eznotificationeventhandler.php","EZ_NOTIFICATIONEVENTHANDLER_EVENT_UNKNOWN","eZNotificationEventHandler::EVENT_UNKNOWN",
"kernel/classes/notification/eznotificationeventhandler.php","EZ_NOTIFICATIONEVENTHANDLER_EVENT_ERROR","eZNotificationEventHandler::EVENT_ERROR",
"kernel/classes/notification/handler/ezcollaborationnotification/ezcollaborationnotificationhandler.php","EZ_COLLABORATION_NOTIFICATION_HANDLER_ID","eZCollaborationNotificationHandler::NOTIFICATION_HANDLER_ID",
"kernel/classes/notification/handler/ezcollaborationnotification/ezcollaborationnotificationhandler.php","EZ_COLLABORATION_NOTIFICATION_HANDLER_TRANSPORT","eZCollaborationNotificationHandler::TRANSPORT",
"kernel/classes/notification/handler/ezgeneraldigest/ezgeneraldigesthandler.php","EZ_GENERALDIGEST_NOTIFICATION_HANDLER_ID","eZGeneralDigestHandler::NOTIFICATION_HANDLER_ID",
"kernel/classes/notification/handler/ezgeneraldigest/ezgeneraldigestusersettings.php","EZ_DIGEST_SETTINGS_TYPE_NONE","eZGeneralDigestUserSettings::TYPE_NONE",
"kernel/classes/notification/handler/ezgeneraldigest/ezgeneraldigestusersettings.php","EZ_DIGEST_SETTINGS_TYPE_WEEKLY","eZGeneralDigestUserSettings::TYPE_WEEKLY",
"kernel/classes/notification/handler/ezgeneraldigest/ezgeneraldigestusersettings.php","EZ_DIGEST_SETTINGS_TYPE_MONTHLY","eZGeneralDigestUserSettings::TYPE_MONTHLY",
"kernel/classes/notification/handler/ezgeneraldigest/ezgeneraldigestusersettings.php","EZ_DIGEST_SETTINGS_TYPE_DAILY","eZGeneralDigestUserSettings::TYPE_DAILY",
"kernel/classes/notification/handler/ezsubtree/ezsubtreehandler.php","EZ_SUBTREE_NOTIFICATION_HANDLER_ID","eZSubTreeHandler::NOTIFICATION_HANDLER_ID",
"kernel/classes/notification/handler/ezsubtree/ezsubtreehandler.php","EZ_SUBTREE_NOTIFICATION_HANDLER_TRANSPORT","eZSubTreeHandler::TRANSPORT",
"kernel/classes/packagehandlers/ezcontentclass/ezcontentclasspackagehandler.php","EZ_PACKAGE_CONTENTCLASS_ERROR_EXISTS","eZContentClassPackageHandler::ERROR_EXISTS",
"kernel/classes/packagehandlers/ezcontentclass/ezcontentclasspackagehandler.php","EZ_PACKAGE_CONTENTCLASS_ERROR_HAS_OBJECTS","eZContentClassPackageHandler::ERROR_HAS_OBJECTS",
"kernel/classes/packagehandlers/ezcontentclass/ezcontentclasspackagehandler.php","EZ_PACKAGE_CONTENTCLASS_REPLACE","eZContentClassPackageHandler::ACTION_REPLACE",
"kernel/classes/packagehandlers/ezcontentclass/ezcontentclasspackagehandler.php","EZ_PACKAGE_CONTENTCLASS_SKIP","eZContentClassPackageHandler::ACTION_SKIP",
"kernel/classes/packagehandlers/ezcontentclass/ezcontentclasspackagehandler.php","EZ_PACKAGE_CONTENTCLASS_NEW","eZContentClassPackageHandler::ACTION_NEW",
"kernel/classes/packagehandlers/ezcontentclass/ezcontentclasspackagehandler.php","EZ_PACKAGE_CONTENTCLASS_DELETE","eZContentClassPackageHandler::ACTION_DELETE",
"kernel/classes/packagehandlers/ezcontentobject/ezcontentobjectpackagehandler.php","EZ_PACKAGE_CONTENTOBJECT__MAX_LISTED_OBJECTS_NUMBER","eZContentObjectPackageHandler::MAX_LISTED_OBJECTS",
"kernel/classes/packagehandlers/ezcontentobject/ezcontentobjectpackagehandler.php","EZ_PACKAGE_CONTENTOBJECT__STORE_OBJECTS_TO_SEPARATE_FILES_THRESHOLD","eZContentObjectPackageHandler::STORE_OBJECTS_TO_SEPARATE_FILES_THRESHOLD",
"kernel/classes/packagehandlers/ezcontentobject/ezcontentobjectpackagehandler.php","EZ_PACKAGE_CONTENTOBJECT__INSTALL_OBJECTS_ERROR_RANGE_FROM","eZContentObjectPackageHandler::INSTALL_OBJECTS_ERROR_RANGE_FROM",
"kernel/classes/packagehandlers/ezcontentobject/ezcontentobjectpackagehandler.php","EZ_PACKAGE_CONTENTOBJECT__INSTALL_OBJECTS_ERROR_RANGE_TO","eZContentObjectPackageHandler::INSTALL_OBJECTS_ERROR_RANGE_TO",
"kernel/classes/packagehandlers/ezcontentobject/ezcontentobjectpackagehandler.php","EZ_PACKAGE_CONTENTOBJECT__UNINSTALL_OBJECTS_ERROR_RANGE_FROM","eZContentObjectPackageHandler::UNINSTALL_OBJECTS_ERROR_RANGE_FROM",
"kernel/classes/packagehandlers/ezcontentobject/ezcontentobjectpackagehandler.php","EZ_PACKAGE_CONTENTOBJECT__UNINSTALL_OBJECTS_ERROR_RANGE_TO","eZContentObjectPackageHandler::UNINSTALL_OBJECTS_ERROR_RANGE_TO",
"kernel/classes/packagehandlers/ezextension/ezextensionpackagehandler.php","EZ_PACKAGE_EXTENSION_ERROR_EXISTS","eZExtensionPackageHandler::ERROR_EXISTS",
"kernel/classes/packagehandlers/ezextension/ezextensionpackagehandler.php","EZ_PACKAGE_EXTENSION_REPLACE","eZExtensionPackageHandler::ACTION_REPLACE",
"kernel/classes/packagehandlers/ezextension/ezextensionpackagehandler.php","EZ_PACKAGE_EXTENSION_SKIP","eZExtensionPackageHandler::ACTION_SKIP",
"kernel/classes/webdav/ezwebdavcontentserver.php","VIRTUAL_CONTENT_FOLDER_NAME","eZWebDAVContentServer::virtualContentFolderName()",
"kernel/classes/webdav/ezwebdavcontentserver.php","VIRTUAL_MEDIA_FOLDER_NAME","eZWebDAVContentServer::virtualMediaFolderName()",
"kernel/classes/webdav/ezwebdavcontentserver.php","VIRTUAL_INFO_FILE_NAME","eZWebDAVContentServer::virtualInfoFileName()",
"kernel/classes/webdav/ezwebdavcontentserver.php","WEBDAV_INI_FILE","eZWebDAVContentServer::WEBDAV_INI_FILE",
"kernel/classes/webdav/ezwebdavcontentserver.php","WEBDAV_AUTH_REALM","eZWebDAVContentServer::WEBDAV_AUTH_REALM",
"kernel/classes/webdav/ezwebdavcontentserver.php","WEBDAV_AUTH_FAILED","eZWebDAVContentServer::WEBDAV_AUTH_FAILED",
"kernel/classes/webdav/ezwebdavcontentserver.php","WEBDAV_INVALID_SITE","eZWebDAVContentServer::WEBDAV_INVALID_SITE",
"kernel/classes/webdav/ezwebdavcontentserver.php","WEBDAV_DISABLED","eZWebDAVContentServer::WEBDAV_DISABLED",
"kernel/classes/workflowtypes/event/ezapprove/ezapprovetype.php","EZ_WORKFLOW_TYPE_APPROVE_ID","eZApproveType::WORKFLOW_TYPE_STRING",
"kernel/classes/workflowtypes/event/ezapprove/ezapprovetype.php","EZ_APPROVE_COLLABORATION_NOT_CREATED","eZApproveType::COLLABORATION_NOT_CREATED",
"kernel/classes/workflowtypes/event/ezapprove/ezapprovetype.php","EZ_APPROVE_COLLABORATION_CREATED","eZApproveType::COLLABORATION_CREATED",
"kernel/classes/workflowtypes/event/ezapprove/ezapprovetype.php","EZ_APPROVE_VERSION_OPTION_FIRST_ONLY","eZApproveType::VERSION_OPTION_FIRST_ONLY",
"kernel/classes/workflowtypes/event/ezapprove/ezapprovetype.php","EZ_APPROVE_VERSION_OPTION_EXCEPT_FIRST","eZApproveType::VERSION_OPTION_EXCEPT_FIRST",
"kernel/classes/workflowtypes/event/ezapprove/ezapprovetype.php","EZ_APPROVE_VERSION_OPTION_ALL","eZApproveType::VERSION_OPTION_ALL",
"kernel/classes/workflowtypes/event/ezmultiplexer/ezmultiplexertype.php","EZ_WORKFLOW_TYPE_MULTIPLEXER_ID","eZMultiplexerType::WORKFLOW_TYPE_STRING",
"kernel/classes/workflowtypes/event/ezmultiplexer/ezmultiplexertype.php","EZ_MULTIPLEXER_VERSION_OPTION_FIRST_ONLY","eZMultiplexerType::VERSION_OPTION_FIRST_ONLY",
"kernel/classes/workflowtypes/event/ezmultiplexer/ezmultiplexertype.php","EZ_MULTIPLEXER_VERSION_OPTION_EXCEPT_FIRST","eZMultiplexerType::VERSION_OPTION_EXCEPT_FIRST",
"kernel/classes/workflowtypes/event/ezmultiplexer/ezmultiplexertype.php","EZ_MULTIPLEXER_VERSION_OPTION_ALL","eZMultiplexerType::VERSION_OPTION_ALL",
"kernel/classes/workflowtypes/event/ezpaymentgateway/ezpaymentgatewaytype.php","EZ_WORKFLOW_TYPE_PAYMENTGATEWAY_ID","eZPaymentGatewayType::WORKFLOW_TYPE_STRING",
"kernel/classes/workflowtypes/event/ezpaymentgateway/ezpaymentgatewaytype.php","EZ_PAYMENT_GATEWAY_GATEWAY_NOT_SELECTED","eZPaymentGatewayType::GATEWAY_NOT_SELECTED",
"kernel/classes/workflowtypes/event/ezpaymentgateway/ezpaymentgatewaytype.php","EZ_PAYMENT_GATEWAY_GATEWAY_SELECTED","eZPaymentGatewayType::GATEWAY_SELECTED",
"kernel/classes/workflowtypes/event/ezsimpleshipping/ezsimpleshippingtype.php","EZ_WORKFLOW_TYPE_SIMPLESHIPPING_ID","eZSimpleShippingType::WORKFLOW_TYPE_STRING",
"kernel/classes/workflowtypes/event/ezwaituntildate/ezwaituntildatetype.php","EZ_WORKFLOW_TYPE_WAIT_UNTIL_DATE_ID","eZWaitUntilDateType::WORKFLOW_TYPE_STRING",
"kernel/common/ezurloperator.php","EZ_HTTP_OPERATOR_TYPE_POST","eZURLOperator::HTTP_OPERATOR_TYPE_POST",
"kernel/common/ezurloperator.php","EZ_HTTP_OPERATOR_TYPE_GET","eZURLOperator::HTTP_OPERATOR_TYPE_GET",
"kernel/common/ezurloperator.php","EZ_HTTP_OPERATOR_TYPE_SESSION","eZURLOperator::HTTP_OPERATOR_TYPE_SESSION",
"kernel/error/errors.php","EZ_ERROR_KERNEL_ACCESS_DENIED","eZError::KERNEL_ACCESS_DENIED",
"kernel/error/errors.php","EZ_ERROR_KERNEL_NOT_FOUND","eZError::KERNEL_NOT_FOUND",
"kernel/error/errors.php","EZ_ERROR_KERNEL_NOT_AVAILABLE","eZError::KERNEL_NOT_AVAILABLE",
"kernel/error/errors.php","EZ_ERROR_KERNEL_MOVED","eZError::KERNEL_MOVED",
"kernel/error/errors.php","EZ_ERROR_KERNEL_LANGUAGE_NOT_FOUND","eZError::KERNEL_LANGUAGE_NOT_FOUND",
"kernel/error/errors.php","EZ_ERROR_KERNEL_MODULE_NOT_FOUND","eZError::KERNEL_MODULE_NOT_FOUND",
"kernel/error/errors.php","EZ_ERROR_KERNEL_MODULE_VIEW_NOT_FOUND","eZError::KERNEL_MODULE_VIEW_NOT_FOUND",
"kernel/error/errors.php","EZ_ERROR_KERNEL_MODULE_DISABLED","eZError::KERNEL_MODULE_DISABLED",
"kernel/error/errors.php","EZ_ERROR_KERNEL_NO_DB_CONNECTION","eZError::KERNEL_NO_DB_CONNECTION",
"kernel/ezinfo/about.php","EZ_ABOUT_CONTRIBUTORS_DIR",,
"kernel/ezinfo/about.php","EZ_ABOUT_THIRDPARTY_SOFTWARE_FILE",,
"kernel/pdf/edit.php","EZ_PDFEXPORT_GENERATE_STRING",,"removed"
"kernel/setup/ezsetuptests.php","EZ_SETUP_TEST_SUCCESS",,
"kernel/setup/ezsetuptests.php","EZ_SETUP_TEST_FAILURE",,
